0,QUERYINFO CONTACTID,*,*,<srai>CONTACTDEBUGINFO QUERTYINFO CONTACTID</srai>#Newline<think><set name="displayname"><srai>DISPLAYNAME <get name="contactid"/></srai></set>#Newline<set name="contacttype"><lowercase><get name="contacttype"/></lowercase></set>#Newline<set name="contactbirthday"><srai>CONTACTBIRTHDAY <get name="contactid"/></srai></set>#Newline<set name="dialnumber">#Newline<srai>DIALNUMBER <get name="contacttype"/> <get name="contactid"/></srai></set>#Newline<set name="emailaddress">#Newline<srai>EMAILADDRESS <get name="contacttype"/> <get name="contactid"/></srai></set>#Newline</think>#Newline<condition name="contactquery">#Newline<li value="DISPLAYNAME">#Newline  <condition name="displayname">#Newline  <li value="unknown"><get name="contactname"/>'s full name is <get name="contactname"/>.</li>#Newline  <li><get name="contactname"/>'s full name is <get name="displayname"/>.</li>#Newline  </condition>#Newline</li>#Newline<li value="BIRTHDAY">#Newline  <condition name="birthday">#Newline  <li value="unknown">You don't have <get name="displayname"/>'s birthday in your contacts.</li>#Newline  <li><get name="displayname"/>'s birthday is <get name="contactbirthday"/>.</li>#Newline  </condition>#Newline</li>#Newline<li value="DIALNUMBER">#Newline  <condition name="dialnumber">#Newline  <li value="unknown">I couldn't find a <condition name="contacttype"><li value="unknown">phone</li><li><get name="contacttype"/></li></condition> number for <get name="displayname"/> in your contacts.</li>#Newline  <li><get name="displayname"/>'s <condition name="contacttype"><li value="unknown">phone</li><li><get name="contacttype"/></li></condition> number is <get name="dialnumber"/>.</li>#Newline  </condition>#Newline</li>#Newline<li value="EMAILADDRESS">#Newline  <condition name="emailaddress">#Newline  <li value="unknown">I couldn't find <condition name="contacttype"><li value="unknown">an</li><li>a <get name="contacttype"/></li></condition> email address for <get name="displayname"/> in your contacts.</li>#Newline  <li><get name="displayname"/>'s <condition name="contacttype"><li value="unknown"/><li><get name="contacttype"/></li></condition> email address is <get name="emailaddress"/>.</li>#Newline  </condition>#Newline</li>#Newline<li>I'm not sure what you're asking.#Newline<!--#Newlinedisplayname: <srai>DISPLAYNAME <get name="contactid"/></srai>#Newlinedialnumber mobile: <srai>DIALNUMBER MOBILE <get name="contactid"/></srai>#Newlinedialnumber home: <srai>DIALNUMBER HOME <get name="contactid"/></srai>#Newlineemailaddress home: <srai>EMAILADDRESS HOME <get name="contactid"/></srai>#Newlineemailaddress work: <srai>EMAILADDRESS WORK <get name="contactid"/></srai>#Newlinebirthday: <srai>CONTACTBIRTHDAY <get name="contactid"/></srai>#Newline-->#Newline</li>#Newline</condition>,contactaction.aiml
0,EMAIL *,*,*,<srai>CONTACTINIT</srai>#Newline<think><set name="contactname"><star/></set></think>#Newline<srai>EMAILACTION</srai>#Newline<srai>CONTACTFINALIZE</srai>,contactaction.aiml
0,EMAIL * AT *,*,*,<srai>CONTACTINIT</srai>#Newline<think><set name="contactname"><star/></set>#Newline<set name="contacttype"><star index="2"/></set>#Newline</think>#Newline<srai>EMAILACTION</srai> <srai>CONTACTFINALIZE</srai>,contactaction.aiml
0,EMAIL * AT * DOT *,*,*,<srai>CONTACTINIT</srai>#Newline<think><set name="contactname"><star/> at <star index="2"/> dot <star index="3"/></set></think>#Newline<srai>EMAILACTION</srai>#Newline<srai>CONTACTFINALIZE</srai>,contactaction.aiml
0,EMAIL * MESSAGEBODY *,*,*,<srai>CONTACTINIT</srai>#Newline<think><set name="contactname"><star/></set>#Newline<set name="messagebody"><star index="2"/></set>#Newline</think>#Newline<srai>EMAILACTION</srai>,contactaction.aiml
0,EMAIL MESSAGEBODY *,*,*,<srai>CONTACTINIT</srai>#Newline<think>#Newline<set name="messagebody"><star/></set>#Newline</think>#Newline<srai>EMAILACTION</srai>,contactaction.aiml
0,CALL,*,*,<srai>DIAL</srai>,contactaction.aiml
0,CALL ME AT *,*,*,<srai>CONTACTDEBUGINFO CALL <star/></srai>#Newline<srai>CONTACTINIT</srai>#Newline<think><set name="contactname">ME</set>#Newline<set name="contacttype"><star index="2"/></set>#Newline</think>#Newline<srai>CALLACTION</srai>,contactaction.aiml
0,CALL *,*,*,<srai>CONTACTDEBUGINFO CALL <star/></srai>#Newline<srai>CONTACTINIT</srai>#Newline<think><set name="contactname"><star/></set></think>#Newline<srai>CALLACTION</srai>,contactaction.aiml
0,CALL * AT *,*,*,<srai>CONTACTDEBUGINFO CALL <star/></srai>#Newline<srai>CONTACTINIT</srai>#Newline<think><set name="contactname"><star/></set>#Newline<set name="contacttype"><star index="2"/></set>#Newline</think>#Newline<srai>CALLACTION</srai>,contactaction.aiml
0,DISPLAYNAME *,*,*,unknown,contactaction.aiml
0,ADD CONTACT,*,*,<srai>NEW CONTACT</srai>,contactaction.aiml
0,SMSACTION,*,*,<srai>CONTACTDEBUGINFO SMSACTION</srai>#Newline<think>#Newline<set name="modecom">SMS</set>#Newline</think>#Newline<condition name="checkednameoruri">#Newline<li value="false"><srai>RESOLVE NAMEORURI</srai></li>#Newline<li><condition name="contactname">#Newline<li value="unknown"><srai>ASK CONTACTNAME</srai></li>#Newline<li><condition name="checkedfamiliarname">#Newline    <li value="false"><srai>RESOLVE FAMILIARNAME</srai></li>#Newline    <li><condition name="contactid">#Newline        <li value="unknown"><srai>RESOLVE CONTACTNAME</srai></li>#Newline        <li><condition name="contacturi">#Newline           <li value="unknown"><srai>RESOLVE CONTACTURI</srai></li>#Newline           <li><condition name="messagebody">#Newline               <li value="unknown"><srai>ASK MESSAGEBODY</srai></li>#Newline               <li><oob><sms><recipient><get name="contacturi"/></recipient><message><get name="messagebody"/></message></sms></oob> Now sending "<get name="messagebody"/>" to <get name="displayname"/>. <srai>CONTACTFINALIZE</srai></li>#Newline  	       </condition>#Newline           </li>#Newline           </condition>#Newline        </li>#Newline      </condition>#Newline    </li>#Newline  </condition>#Newline</li>#Newline</condition>#Newline</li>#Newline</condition>,contactaction.aiml
0,CONTACTDEBUGINFO *,*,*,<condition name="debugcontact" value="true">#Newline<star/>:#Newlinecheckedfamiliarname: <get name="checkedfamiliarname"/>.#Newlinecheckednameoruri: <get name="checkednameoruri"/>.#Newlinecontactid: <get name="contactid"/>.#Newlinecontactname: <get name="contactname"/>.#Newlinecontactquery: <get name="contactquery"/>.#Newlinecontacttype: <get name="contacttype"/>.#Newlinecontacturi: <get name="contacturi"/>.#Newlinedialnumber: <get name="dialnumber"/>.#Newlinedisplayname: <get name="displayname"/>.#Newlineemailaddress: <get name="emailaddress"/>.#Newlineexternalname: <get name="externalname"/>.#Newlinefamiliarcontactid: <get name="familiarcontactid"/>.#Newlinefamiliarcontactname: <get name="familiarcontactname"/>.#Newlinefamiliarname: <get name="familiarname"/>.#Newlinefamiliarpredicate: <get name="familiarpredicate"/>.#Newlinefamiliarpronoun: <get name="familiarpronoun"/>#Newlineforceaddcontact: <get name="forceaddcontact"/>.#Newlineisaphonenumber: <get name="isaphonenumber"/>. #Newlineisanemailaddress: <get name="isanemailaddress"/>. #Newlineisacontacturi: <get name="isacontacturi"/>.#Newlineisafamiliarname: <get name="isafamiliarname"/>.#Newlinelearnpattern: <get name="learnpattern"/>.#Newlinemessagebody: <get name="messagebody"/>.#Newlinemodecom: <get name="modecom"/>.#Newlinemultipleids: <get name="multipleids"/>.#Newlinesavedtopic: <get name="savedtopic"/>.#Newlinetopic: <get name="topic"/>.#Newline</condition>,contactaction.aiml
0,SET ALL CONTACTINFO,*,*,<think>#Newline<set name="displayname"><srai>DISPLAYNAME <get name="contactid"/></srai></set>#Newline<set name="dialnumber"><srai>DIALNUMBER <get name="contacttype"/> <get name="contactid"/></srai></set>#Newline<set name="emailaddress"><srai>EMAILADDRESS <get name="contacttype"/> <get name="contactid"/></srai></set>#Newline<set name="contactbirthday"><srai>CONTACTBIRTHDAY <get name="contacttype"/> <get name="contactid"/></srai></set>#Newline</think>,contactaction.aiml
0,WHEN IS * S BIRTHDAY,*,*,<srai>CONTACTINIT</srai>#Newline<think>#Newline<set name="contactname"><star/></set>#Newline<set name="contacttype"><star index="2"/></set>#Newline<set name="contactquery">BIRTHDAY</set>#Newline</think>#Newline<srai>QUERYACTION</srai>,contactaction.aiml
0,CONTACTID *,*,*,unknown,contactaction.aiml
0,WHAT IS MY PHONE NUMBER,*,*,<srai>WHAT IS ME S UNKNOWN NUMBER</srai>,contactaction.aiml
0,WHAT IS MY * NUMBER,*,*,<srai>WHAT IS ME S <star/> NUMBER</srai>,contactaction.aiml
0,WHAT IS * S PHONE NUMBER,*,*,<srai>WHAT IS <star/>'s UNKNOWN NUMBER</srai>,contactaction.aiml
0,WHAT IS * S * NUMBER,*,*,<srai>CONTACTINIT</srai>#Newline<think>#Newline<set name="contactname"><star/></set>#Newline<set name="contacttype"><star index="2"/></set>#Newline<set name="contactquery">DIALNUMBER</set>#Newline</think>#Newline<srai>QUERYACTION</srai>,contactaction.aiml
0,COMMASEPARATENAMES *,*,*,<srai>DISPLAYNAME <star/></srai>,contactaction.aiml
0,COMMASEPARATENAMES * *,*,*,<srai>DISPLAYNAME <star/></srai>#Comma <srai>COMMASEPARATENAMES <star index="2"/></srai>,contactaction.aiml
0,MULTIPLENAMES *,*,*,<think>#Newline<set name="multipleids"><srai>MULTIPLEIDS <star/></srai></set>#Newline</think>#Newline<condition name="multipleids">#Newline<li value="false">false</li>#Newline<li><srai>COMMASEPARATENAMES <get name="multipleids"/></srai></li>#Newline</condition>,contactaction.aiml
0,CONTACTLIST *,*,*,<item><srai>DISPLAYNAME <star/></srai></item>,contactaction.aiml
0,CONTACTLIST * *,*,*,<srai>CONTACTLIST <star/></srai><srai>CONTACTLIST <star index="2"/></srai>,contactaction.aiml
0,RESUMEACTION QUERY,*,*,<srai>QUERYACTION</srai>,contactaction.aiml
0,RESUMEACTION CALL,*,*,<srai>CALLACTION</srai>,contactaction.aiml
0,RESUMEACTION *,*,*,Stopped processing.,contactaction.aiml
0,RESUMEACTION EMAIL,*,*,<srai>EMAILACTION</srai>,contactaction.aiml
0,RESUMEACTION SMS,*,*,<srai>SMSACTION</srai>,contactaction.aiml
0,RESUMEACTION ADD,*,*,<srai>ADDACTION</srai>,contactaction.aiml
0,QUERYACTION,*,*,<srai>CONTACTDEBUGINFO QUERYACTION</srai>#Newline<think>#Newline<set name="modecom">QUERY</set>#Newline</think>#Newline<condition name="checkedfamiliarname">#Newline<li value="false"><srai>RESOLVE FAMILIARNAME</srai></li>#Newline<li>#Newline  <condition name="contactname">#Newline  <li value="unknown"><srai>ASK CONTACTNAME</srai></li>#Newline  <li><condition name="contactid">#Newline      <li value="unknown"><srai>RESOLVE CONTACTNAME</srai></li>#Newline      <li><condition name="externalname">#Newline          <li value="unknown">#Newline            <srai>QUERYINFO CONTACTID</srai>#Newline          </li>#Newline          <li><srai>QUERYINFO EXTERNAL</srai></li>#Newline   	 </condition>#Newline      </li>#Newline      </condition>#Newline  </li>#Newline  </condition>#Newline</li>#Newline</condition>,contactaction.aiml
0,HOW OLD IS *,*,*,<srai>WHEN IS <star/> S BIRTHDAY</srai>,contactaction.aiml
0,SMS,*,*,<srai>CONTACTDEBUGINFO SMS</srai>#Newline<srai>CONTACTINIT</srai>#Newline<srai>SMSACTION</srai>,contactaction.aiml
0,SMS SMESSAGE *,*,*,<srai>CONTACTINIT</srai>#Newline<think>#Newline<set name="messagebody"><star/></set>#Newline</think>#Newline<srai>SMSACTION</srai>,contactaction.aiml
0,SMS *,*,*,<srai>CONTACTINIT</srai>#Newline<think><set name="contactname"><star/></set></think>#Newline<srai>SMSACTION</srai>,contactaction.aiml
0,SMS * SMESSAGE *,*,*,<srai>CONTACTINIT</srai>#Newline<think><set name="contactname"><star/></set>#Newline<set name="messagebody"><star index="2"/></set>#Newline</think>#Newline<srai>SMSACTION</srai>,contactaction.aiml
